fdc_id,data_type,description,food_category_id,publication_date
325736,sub_sample_food,proximates white bread store brand sunnyside farms bread ca2,18.0,2019-04-01
325737,sub_sample_food,riboflavin white bread store brand sunnyside farms bread ca2,18.0,2019-04-01
325738,sub_sample_food,thiamin white bread store brand sunnyside farms bread ca2,18.0,2019-04-01
325739,sample_food,white bread store brand safeway premium white ca1,18.0,2019-04-01
325740,market_acquisition,white bread store brand safeway premium white 22 oz package ca1,18.0,2019-04-01
325741,sub_sample_food,minerals white bread store brand safeway premium white ca1,18.0,2019-04-01
325742,sub_sample_food,niacin white bread store brand safeway premium white ca1,18.0,2019-04-01
325743,sub_sample_food,proximates white bread store brand safeway premium white ca1,18.0,2019-04-01
325744,sub_sample_food,riboflavin white bread store brand safeway premium white ca1,18.0,2019-04-01
325745,sub_sample_food,thiamin white bread store brand safeway premium white ca1,18.0,2019-04-01
325746,sample_food,white bread store brand kroger bread in1,18.0,2019-04-01
325747,market_acquisition,white bread store brand kroger bread 20 oz package in,18.0,2019-04-01
325748,sub_sample_food,minerals white bread store brand kroger bread in1,18.0,2019-04-01
325749,sub_sample_food,niacin white bread store brand kroger bread in1,18.0,2019-04-01
325750,sub_sample_food,proximates white bread store brand kroger bread in1,18.0,2019-04-01
325751,sub_sample_food,riboflavin white bread store brand kroger bread in1,18.0,2019-04-01
325752,sub_sample_food,thiamin white bread store brand kroger bread in1,18.0,2019-04-01
325753,sample_food,white bread store brand lowes food store nc1,18.0,2019-04-01
325754,market_acquisition,white bread store brand lowes food store 20 oz package nc,18.0,2019-04-01
325755,sub_sample_food,minerals white bread store brand lowes food store nc1,18.0,2019-04-01
325756,sub_sample_food,niacin white bread store brand lowes food store nc1,18.0,2019-04-01
325757,sub_sample_food,proximates white bread store brand lowes food store nc1,18.0,2019-04-01
325758,sub_sample_food,riboflavin white bread store brand lowes food store nc1,18.0,2019-04-01
325759,sub_sample_food,thiamin white bread store brand lowes food store nc1,18.0,2019-04-01
325760,sample_food,white bread store brand shop rite round top white ct1,18.0,2019-04-01
325761,market_acquisition,white bread store brand shop rite round top white 22 oz package ct,18.0,2019-04-01
325762,sub_sample_food,minerals white bread store brand shop rite round top white ct1,18.0,2019-04-01
325763,sub_sample_food,niacin white bread store brand shop rite round top white ct1,18.0,2019-04-01
325764,sub_sample_food,proximates white bread store brand shop rite round top white ct1,18.0,2019-04-01
325765,sub_sample_food,riboflavin white bread store brand shop rite round top white ct1,18.0,2019-04-01
325766,sub_sample_food,thiamin white bread store brand shop rite round top white ct1,18.0,2019-04-01
325767,sample_food,white bread store brand kroger bread mi1,18.0,2019-04-01
325768,market_acquisition,white bread store brand kroger bread 20 oz package mi,18.0,2019-04-01
325769,sub_sample_food,minerals white bread store brand kroger bread mi1,18.0,2019-04-01
325770,sub_sample_food,niacin white bread store brand kroger bread mi1,18.0,2019-04-01
325771,sub_sample_food,proximates white bread store brand kroger bread mi1,18.0,2019-04-01
325772,sub_sample_food,riboflavin white bread store brand kroger bread mi1,18.0,2019-04-01
325773,sub_sample_food,thiamin white bread store brand kroger bread mi1,18.0,2019-04-01
325774,sample_food,white bread store brand publix bread fl1,18.0,2019-04-01
325775,market_acquisition,white bread store brand publix bread 20 oz package fl,18.0,2019-04-01
325776,sub_sample_food,minerals white bread store brand publix bread fl1,18.0,2019-04-01
325777,sub_sample_food,niacin white bread store brand publix bread fl1,18.0,2019-04-01
325778,sub_sample_food,proximates white bread store brand publix bread fl1,18.0,2019-04-01
325779,sub_sample_food,riboflavin white bread store brand publix bread fl1,18.0,2019-04-01
325780,sub_sample_food,thiamin white bread store brand publix bread fl1,18.0,2019-04-01
325781,sample_food,white bread store brand great value white ok1,18.0,2019-04-01
325782,market_acquisition,white bread store brand great value white 24 oz package ok,18.0,2019-04-01
325783,sub_sample_food,minerals white bread store brand great value white ok1,18.0,2019-04-01
325784,sub_sample_food,niacin white bread store brand great value white ok1,18.0,2019-04-01
325785,sub_sample_food,proximates white bread store brand great value white ok1,18.0,2019-04-01
325786,sub_sample_food,riboflavin white bread store brand great value white ok1,18.0,2019-04-01
325787,sub_sample_food,thiamin white bread store brand great value white ok1,18.0,2019-04-01
325788,sample_food,white bread store brand safeway premium white co1,18.0,2019-04-01
325789,market_acquisition,white bread store brand safeway premium white 22 oz package co,18.0,2019-04-01
325790,sub_sample_food,riboflavin white bread store brand safeway premium white co1,18.0,2019-04-01
325791,sub_sample_food,thiamin white bread store brand safeway premium white co1,18.0,2019-04-01
325792,sub_sample_food,minerals white bread store brand safeway premium white co1,18.0,2019-04-01
325793,sub_sample_food,niacin white bread store brand safeway premium white co1,18.0,2019-04-01
325794,sub_sample_food,proximates white bread store brand safeway premium white co1,18.0,2019-04-01
325795,sample_food,white bread pepperidge farms fl1mo1,18.0,2019-04-01
325796,market_acquisition,white bread pepperidge farms 16 oz package mo,18.0,2019-04-01
325797,market_acquisition,white bread pepperidge farms 16 oz package fl,18.0,2019-04-01
325798,sub_sample_food,minerals white bread pepperidge farms fl1mo1,18.0,2019-04-01
325799,sub_sample_food,niacin white bread pepperidge farms fl1mo1,18.0,2019-04-01
325800,sub_sample_food,selenium white bread pepperidge farms fl1mo1,18.0,2019-04-01
325801,sub_sample_food,sugars white bread pepperidge farms fl1mo1,18.0,2019-04-01
325802,sub_sample_food,vitamin b6 white bread pepperidge farms fl1mo1,18.0,2019-04-01
325803,sub_sample_food,starch white bread pepperidge farms fl1mo1,18.0,2019-04-01
325804,sub_sample_food,tdf white bread pepperidge farms fl1mo1,18.0,2019-04-01
325805,sub_sample_food,fatty acids white bread pepperidge farms fl1mo1,18.0,2019-04-01
325806,sub_sample_food,pantothenic acid white bread pepperidge farms fl1mo1,18.0,2019-04-01
325807,sub_sample_food,riboflavin white bread pepperidge farms fl1mo1,18.0,2019-04-01
325808,sub_sample_food,thiamin white bread pepperidge farms fl1mo1,18.0,2019-04-01
325809,sub_sample_food,proximates white bread pepperidge farms fl1mo1,18.0,2019-04-01
325810,sample_food,white bread pepperidge farms co1ct1,18.0,2019-04-01
325811,market_acquisition,white bread pepperidge farms 16 oz package co,18.0,2019-04-01
325812,market_acquisition,white bread pepperidge farms 16 oz package ct,18.0,2019-04-01
325813,sub_sample_food,minerals white bread pepperidge farms co1ct1,18.0,2019-04-01
325814,sub_sample_food,niacin white bread pepperidge farms co1ct1,18.0,2019-04-01
325815,sub_sample_food,selenium white bread pepperidge farms co1ct1,18.0,2019-04-01
325816,sub_sample_food,sugars white bread pepperidge farms co1ct1,18.0,2019-04-01
325817,sub_sample_food,vitamin b6 white bread pepperidge farms co1ct1,18.0,2019-04-01
325818,sub_sample_food,starch white bread pepperidge farms co1ct1,18.0,2019-04-01
325819,sub_sample_food,tdf white bread pepperidge farms co1ct1,18.0,2019-04-01
325820,sub_sample_food,fatty acids white bread pepperidge farms co1ct1,18.0,2019-04-01
325821,sub_sample_food,pantothenic acid white bread pepperidge farms co1ct1,18.0,2019-04-01
325822,sub_sample_food,proximates white bread pepperidge farms co1ct1,18.0,2019-04-01
325823,sub_sample_food,riboflavin white bread pepperidge farms co1ct1,18.0,2019-04-01
325824,sub_sample_food,thiamin white bread pepperidge farms co1ct1,18.0,2019-04-01
325825,sample_food,white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325826,market_acquisition,white bread pepperidge farms 16 oz package mi,18.0,2019-04-01
325827,market_acquisition,white bread pepperidge farms 16 oz package ny,18.0,2019-04-01
325828,market_acquisition,white bread pepperidge farms 16 oz package nc,18.0,2019-04-01
325829,sub_sample_food,thiamin white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325830,sub_sample_food,minerals white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325831,sub_sample_food,niacin white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325832,sub_sample_food,selenium white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325833,sub_sample_food,sugars white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325834,sub_sample_food,vitamin b6 white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325835,sub_sample_food,starch white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325836,sub_sample_food,tdf white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325837,sub_sample_food,fatty acids white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325838,sub_sample_food,pantothenic acid white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325839,sub_sample_food,proximates white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325840,sub_sample_food,riboflavin white bread pepperidge farms nc1ny1mi1,18.0,2019-04-01
325841,sample_food,white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325842,market_acquisition,white bread sara lee soft and smooth classic whole 20 oz package in,18.0,2019-04-01
325843,market_acquisition,white bread sara lee soft and smooth classic whole 20 oz package mo,18.0,2019-04-01
325844,sub_sample_food,minerals white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325845,sub_sample_food,niacin white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325846,sub_sample_food,selenium white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325847,sub_sample_food,sugars white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325848,sub_sample_food,vitamin b6 white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325849,sub_sample_food,starch white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325850,sub_sample_food,tdf white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325851,sub_sample_food,fatty acids white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325852,sub_sample_food,pantothenic acid white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325853,sub_sample_food,proximates white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325854,sub_sample_food,riboflavin white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325855,sub_sample_food,thiamin white bread sara lee soft and smooth classic whole in1mo1,18.0,2019-04-01
325856,sample_food,white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325857,market_acquisition,white bread sara lee soft and smooth classic whole 20 oz package ca1,18.0,2019-04-01
325858,market_acquisition,white bread sara lee soft and smooth classic whole 20 oz package al,18.0,2019-04-01
325859,sub_sample_food,minerals white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325860,sub_sample_food,niacin white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325861,sub_sample_food,selenium white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325862,sub_sample_food,sugars white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325863,sub_sample_food,vitamin b6 white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325864,sub_sample_food,starch white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325865,sub_sample_food,tdf white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325866,sub_sample_food,fatty acids white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325867,sub_sample_food,pantothenic acid white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325868,sub_sample_food,proximates white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325869,sub_sample_food,riboflavin white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325870,sub_sample_food,thiamin white bread sara lee soft and smooth classic whole al1ca1,18.0,2019-04-01
325871,foundation_food,bread white commercially prepared,18.0,2019-04-01
325890,sub_sample_food,turkey breakfast sausage hillshire smoked,7.0,2019-04-01
325909,sub_sample_food,turkey breakfast sausage jimmy dean,7.0,2019-04-01
325928,sub_sample_food,turkey breakfast sausage honeysuckle white,7.0,2019-04-01
325955,sub_sample_food,turkey breakfast sausage honeysuckle fresh,7.0,2019-04-01
325969,sub_sample_food,turkey breakfast sausage butterball,7.0,2019-04-01
325991,sub_sample_food,turkey breakfast sausage jennie o,7.0,2019-04-01
325993,sample_food,cheese swiss slices sargento ultra thin fl 18c,1.0,2019-04-01
325994,market_acquisition,swiss cheese slices sargento fl 18c,1.0,2019-04-01
325995,sub_sample_food,fatty acids cheese swiss slices fl,1.0,2019-04-01
325996,sub_sample_food,minerals cheese swiss slices fl,1.0,2019-04-01
325997,sub_sample_food,proximates cheese swiss slices fl,1.0,2019-04-01
325998,sample_food,cheese swiss slices sargento ultra thin mi ok 18c,1.0,2019-04-01
325999,market_acquisition,swiss cheese slices sargento ok 18c,1.0,2019-04-01
326000,market_acquisition,swiss cheese slices sargento mi 18c,1.0,2019-04-01
326001,sub_sample_food,fatty acids cheese swiss slices mi ok,1.0,2019-04-01
326002,sub_sample_food,minerals cheese swiss slices mi ok,1.0,2019-04-01
326003,sub_sample_food,proximates cheese swiss slices mi ok,1.0,2019-04-01
326004,sample_food,cheese swiss slices sargento ultra thin al ca1 18c,1.0,2019-04-01
326005,market_acquisition,swiss cheese slices sargento al 18c,1.0,2019-04-01
326006,market_acquisition,swiss cheese slices sargento ca1 18c,1.0,2019-04-01
326010,sample_food,cheese swiss slices sargento ultra thin co ct 18c,1.0,2019-04-01
326011,market_acquisition,swiss cheese slices sargento co 18c,1.0,2019-04-01
326012,market_acquisition,swiss cheese slices sargento ct 18c,1.0,2019-04-01
326013,sub_sample_food,vitamin b12 cheese swiss slices co ct,1.0,2019-04-01
326014,sub_sample_food,vitamin b6 cheese swiss slices co ct,1.0,2019-04-01
326015,sub_sample_food,cholesterol cheese swiss slices co ct,1.0,2019-04-01
326016,sub_sample_food,fatty acids cheese swiss slices co ct,1.0,2019-04-01
